date,vtr,AAP,ZBRA,ESTC,PENN,O,HST,CMC,QCOM,INSG,SURF,WPC,PLD,YUM,XPO,WELL,USB,UNH,UCTT,TSM,TJX,TECK,STM,SPY,SPG,SLP,SLG,QDEL,PWR,PTY,PRFT,PCAR,NNN,NEWT,MPW,MAT,LYV,LVS,LRCX,ILMN,HTD,HIBB,HAS,HAIN,GLDD,GEO,G,FIX,EXEL,EQR,EPR,EPD,EL,EIX,ECL,DUK,DKS,CSIQ,CROX,BXP,BRO,BMY,BMRN,APOG,HEAR,YNDX,HTA,ABBV,ZTS,GWPH,BURL,TWTR,ATEN,BABA,ZEN,WMS,WLKP,KEYS,STOR,SEDG,MCRB,PRPL,TWLO,IIPR,SACH,GOOS,AYX,ATNX,SAIL,DOMO,ALC,DT,TXG,DDOG,AZEK,BIGC
10/09/2012,73.34703827,69.86000061,38.24000168,,8.978069305,42.50999832,16.46999931,13.88000011,61.29000092,1.870000005,,43.66999817,35.72999954,47.54133606,15.21000004,58,33.83000183,53.74000168,5.96999979,14.69999981,22.92000008,29.87000084,5.550000191,143.5099945,146.9520264,4.599999905,81.79000092,17.63999939,24.45999908,19.96999931,11.09000015,41.52999878,31,8.600000381,10.65999985,35.54999924,8.789999962,43.40999985,34.33000183,44.70000076,18.93000031,58.90999985,37.84999847,35.77500153,7.400000095,18.5466671,16.71999931,11.21000004,4.940000057,59.45999908,47.22999954,26.55500031,60.81999969,44.34000015,64.62999725,64.83000183,51.38000107,2.869999886,18.21999931,113.2099991,12.85499954,33.13999939,38.61000061,16.5,40.15999985,22.63999939,19.05999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2012,73.89517212,70.55000305,38.16999817,,9.088853836,42.25999832,16.5,14.21000004,61.84999847,1.860000014,,43.52999878,36.18000031,48.05894852,15.22000027,58.45000076,34.04000092,52.79999924,5.989999771,14.92000008,22.77499962,31.54999924,5.900000095,143.9100037,148.3913422,4.639999866,81.69000244,17.5,24.54000092,20.10000038,11.21000004,41.70999908,31.15999985,8.949999809,10.48999977,35.54000092,8.819999695,43.75999832,34.06999969,44.91999817,19.04999924,58.52999878,38.56000137,34.89500046,7.599999905,18.38666725,16.70999908,11.30000019,5.03000021,59.36000061,47.56999969,26.41500092,60.22000122,44.43000031,64.19999695,64.45999908,51.41999817,2.920000076,18.23999977,112.6800003,13.14500046,33.56000137,38.58000183,16.62999916,43.04000092,22.48999977,19.28000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2012,74.11213684,70.58999634,38.47999954,,9.238073349,42.00999832,16.57999992,14.30000019,62.43999863,1.919999957,,44.33000183,36.06999969,48.01581573,15.60999966,58.43000031,33.93999863,52.81999969,5.960000038,14.97000027,22.79500008,31.36000061,6.190000057,144.3899994,149.1909637,4.619999886,82.26999664,17.59000015,24.87000084,19.63999939,11.31000042,41.43999863,31.19000053,9.149999619,10.55000019,35.54000092,8.800000191,44.20999908,33.77999878,45.06000137,18.87000084,58,38.86000061,33.90000153,7.559999943,18.38666725,16.95999908,11.22999954,5.110000134,59.25,47.63000107,26.60000038,59.63000107,44.47000122,64.13999939,64.05000305,51.68000031,2.930000067,17.87999916,112.7600021,13.23499966,33.59999847,38.65999985,17.10000038,45,23.39999962,19.54000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2012,74.63743591,69.47000122,38.38999939,,9.335292816,42.13999939,16.98999977,14.71000004,63.84999847,2.039999962,,45.47000122,36.90999985,48.31775665,15.57999992,59.36000061,34.86999893,53.88999939,5.989999771,15.02999973,23.28000069,32.43000031,6.429999828,146.5899963,152.0790253,4.739999771,83.59999847,17.62999916,25.70000076,19.76000023,11.39999962,41.81999969,31.56999969,9.25,10.65999985,35.65999985,9.109999657,45.38000107,33.90999985,46.47999954,18.94000053,58.38999939,39.06999969,34.5,7.800000191,18.48666573,17.10000038,11.52000046,5.139999866,60.18000031,47.93999863,26.97999954,60.59999847,45.09999847,64.90000153,64.66000366,52.65000153,2.890000105,17.51000023,114.8300018,13.33500004,33.70999908,38.27000046,17.53000069,45.84000015,24.06999969,19.71999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2012,74.30626678,68,38.40999985,,9.242595673,42.20000076,17.25,14.96000004,64.87999725,1.980000019,,48.34999847,36.88999939,47.85046768,15.68999958,58.5,34.93000031,54.25,6.019999981,15.35999966,23.22999954,34.02999878,6.739999771,147.2400055,153.0573883,4.769999981,85.13999939,17.93000031,25.81999969,19.82999992,11.47000027,43.04999924,31.72999954,9.25,10.77000046,36.16999817,9.159999847,46.75,34.34999847,47.79000092,18.97999954,58.84000015,39.95999908,33.97499847,7.800000191,18.55999947,17.04999924,11.53999996,5.239999771,60.22999954,48.11000061,27.20000076,61.22999954,45.16999817,64.12000275,64.19000244,52.47000122,3.029999971,17.84000015,116.0699997,13.33500004,33.24000168,38.06999969,17.70000076,44.79999924,24.71999931,19.73999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/09/2012,74.46614075,67.88999939,38.20000076,,9.34885788,42.15999985,17.20999908,14.63000011,64.80999756,1.909999967,,49.09999847,36.66999817,47.83609009,15.48999977,58.20999908,34.18999863,54.47999954,5.96999979,14.98999977,22.98999977,32.63000107,6.550000191,146.7400055,153.8381958,4.739999771,83.91000366,18.01000023,25.54000092,20.04999924,11.40999985,42.58000183,31.26000023,9.050000191,10.68000031,36.13999939,8.949999809,46.56999969,34.06000137,47.70000076,18.81999969,58.93999863,38.95999908,34.09999847,7.800000191,18.58666611,16.96999931,11.67000008,5.420000076,60.24000168,47.88000107,27.12000084,60.99000168,44.74000168,63.84999847,64.13999939,52.43999863,2.970000029,17.60000038,115.8700027,13.26000023,33.06999969,38.40999985,16.79999924,41.63999939,24.90999985,19.57999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2012,71.99954224,67.69000244,38.27000046,,9.326249123,41.81999969,17.15999985,14.47999954,65.08000183,1.940000057,,50.47000122,36.22000122,48.03019333,15.25,56.68999863,34.18999863,55.13000107,5.849999905,15.09000015,22.67000008,32.06000137,6.300000191,146.6199951,152.1166534,4.659999847,82.58000183,18,25.5,19.96999931,11.52999973,42.13000107,31.03000069,9.199999809,10.57999992,35.99000168,8.989999771,45.83000183,33.70000076,47.90000153,18.89999962,59.47999954,38.68000031,33.57500076,7.730000019,18.55333328,16.97999954,11.48999977,5.340000153,59.77000046,47.84999847,27.20999908,61.29999924,45.15999985,63.63000107,63.15999985,52.49000168,3,17.77000046,114.9499969,13.06999969,32.90000153,39.00999832,17.20000076,42.56000137,25.05999947,19.39999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2012,72.26219177,68.27999878,38.40000153,,9.430251122,41.52999878,16.96999931,14.42000008,65.08000183,1.970000029,,52.29999924,35.75,48.76348114,15.60000038,57.25,34.34000015,54.95000076,5.75,15.03999996,22.64500046,32.15000153,6.210000038,146.6999969,151.1476898,4.800000191,82.01000214,17.94000053,25.34000015,20.04999924,11.53999996,42.27999878,31.03000069,9,10.52999973,35.25,9,46.68000031,32.84999847,47.68000031,18.97999954,60.45000076,38.40000153,33.74000168,7.71999979,18.57333374,17.10000038,11.42000008,5.349999905,59.11000061,47.36999893,27.19499969,61.56999969,45.20000076,63.59000015,63.43000031,53.93000031,3.049999952,17.64999962,113.6600037,13.26500034,32.90000153,39.63000107,17.62000084,41.84000015,24.82999992,19.73999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/09/2012,71.8282547,69.20999908,38.25999832,,9.450598717,41.18999863,16.57999992,14.09000015,64.34999847,1.929999948,,52.99000168,35.31000137,49.02228546,12.89000034,57.27000046,34.04000092,54.93999863,5.699999809,14.80000019,22.58499908,31.37000084,6.110000134,146.7100067,146.6509857,4.809999943,81.05000305,17.96999931,24.93000031,19.94000053,11.34000015,41.95999908,30.63999939,8.949999809,10.44999981,36,8.920000076,45.84999847,32.63999939,48.13000107,19.06999969,59.93999863,38.20000076,33.13999939,7.639999866,18.5466671,17.15999985,11.46000004,5.349999905,57.54999924,46.63000107,27.34499931,61.61999893,45.20999908,63.56999969,63.93000031,53.59999847,2.980000019,17.31999969,112.5400009,13.19499969,33.08000183,40.13000107,19.5,39.27999878,24.76000023,19.68000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/09/2012,71.54276276,68.47000122,38.5,,9.475469589,41.15999985,16.63999939,13.75,64.26999664,1.919999957,,53.27000046,34.99000168,49.2595253,12.5,57.74000168,33.84999847,56.18000031,5.78000021,14.80000019,22.27499962,30.78000069,6.090000153,145.8699951,146.9332123,4.849999905,81.54000092,18.27000046,24.89999962,19.89999962,11.31999969,41.47999954,30.81999969,9.199999809,10.55000019,35.84000015,8.710000038,44.91999817,32.90999985,48.47999954,19.25,59.45000076,38.00999832,32.61999893,7.71999979,18.39999962,17.26000023,11.81999969,5.559999943,57.43000031,46.45000076,26.99500084,61.81999969,45.38999939,64.11000061,64.08000183,53.31999969,2.980000019,17.19000053,113.5400009,13.18999958,33.61000061,41.15999985,19.84000015,35.68000031,24.48999977,19.95999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/09/2012,71.87393188,67.83999634,38.38000107,,9.498078346,41.40999985,16.60000038,13.44999981,63.66999817,1.929999948,,53.00999832,34.84999847,49.05823135,12.09000015,58.02999878,34.18000031,55.97999954,5.909999847,14.82999992,22.15500069,30.12000084,5.880000114,145.6499939,146.1147766,4.840000153,81.16000366,18.21999931,25.04999924,19.89999962,11.60000038,41.41999817,30.82999992,9.350000381,10.52000046,35.77999878,8.779999733,45.31000137,32.5,48.11999893,19.42000008,58.70000076,38.09999847,32.17499924,7.71999979,18.63333321,17.11000061,11.67000008,5.440000057,57.74000168,46.27000046,27.28499985,61.43999863,45.97999954,64.48999786,64.65000153,52.45999908,2.99000001,16.84000015,112.5699997,13.09000015,33.86999893,40.36999893,20.31999969,31,24.13999939,19.94000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/2012,70.88043976,67.52999878,37.84000015,,9.500339508,40.84000015,16.13999939,13.14999962,62.72999954,1.929999948,,53.33000183,34.27000046,47.96549225,12.26000023,57.13000107,34.11999893,56.20000076,5.679999828,14.80000019,22.03000069,29.47999954,5.659999847,144.1000061,143.3584137,4.670000076,80.33999634,18.43000031,24.71999931,20.01000023,11.5,40.54999924,30.53000069,9,10.36999989,35.56999969,8.600000381,45.52999878,31.84000015,47.47999954,19.42000008,59.49000168,37.52999878,31.54500008,7.710000038,18.45999908,16.84000015,11.32999992,4.980000019,56.99000168,45.27000046,26.72500038,61.40000153,45.81000137,63.77000046,64.33999634,51.56000137,3.00999999,16.28000069,110.8199997,13.05500031,33.97000122,40.25,20.02000046,33,23.87000084,19.87999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/09/2012,71.0745697,67.83999634,37.38000107,,9.645037651,40.61999893,16.04000092,13.19999981,62.31999969,1.929999948,,50.65999985,33.95000076,47.83609009,11.93000031,57.68000031,33.95000076,55.77999878,5.730000019,14.98999977,22.29999924,29.48999977,5.559999943,143.2899933,142.1824951,4.699999809,79.29000092,18.68000031,24.72999954,19.98999977,11.85999966,39.90000153,30.54999924,9.550000191,10.43999958,35.31000137,8.430000305,46.36000061,31.29999924,46.84999847,19.45999908,58.75,37.31000137,31.41500092,7.699999809,18.36666679,16.79000092,11.17000008,4.590000153,57.38000107,44.50999832,26.54999924,60.65000153,45.49000168,64.30000305,64.33000183,51.45999908,2.930000067,16.29999924,110.4000015,12.98499966,33.65999985,39.79999924,19.78000069,29.76000023,23.35000038,19.62000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/09/2012,70.731987,68.12000275,37.90000153,,9.681211472,40.72000122,16.12000084,13.34000015,63.49000168,2.00999999,,51.06000137,34.75999832,48.61969757,12.38000011,57.68999863,34.15999985,56.24000168,5.769999981,15.60000038,22.52499962,29.69000053,5.619999886,144.6399994,142.9350891,4.610000134,80.45999908,18.87000084,24.72999954,20.05999947,12.02999973,40.15000153,30.39999962,9.449999809,10.47999954,35.54999924,8.5,46.77000046,31.78000069,46.97999954,19.47999954,60.04000092,37.65000153,32.06499863,7.760000229,18.57333374,16.81999969,11.25,4.909999847,57.74000168,44.56000137,26.76499939,61.66999817,45.45999908,65.11000061,64.05999756,51.93999863,2.890000105,16.37000084,111.3899994,13.06499958,33.84999847,40.20000076,20.39999962,25.79999924,23.34000015,19.62000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/09/2012,71.08599091,68.44000244,37.49000168,,9.749038696,40.88999939,16.04999924,13.19999981,62.47000122,1.980000019,,49,35.02999878,47.69230652,12.23999977,57.74000168,34.29999924,55.40999985,5.710000038,15.81999969,22.39500046,29.45000076,5.400000095,143.9700012,142.8127899,4.610000134,80.06999969,18.93000031,24.70000076,20.10000038,12.06999969,40.02000046,30.5,9.149999619,10.44999981,35.47000122,8.609999657,46.36999893,31.78000069,48.18999863,19.37999916,59.45000076,38.16999817,31.5,7.699999809,18.44666672,16.68000031,10.93000031,4.829999924,57.52999878,44.43000031,26.79999924,61.56999969,45.68999863,64.80999756,64.79000092,51.84999847,2.789999962,16.20999908,110.6100006,13.03499985,33.75,40.25999832,19.64999962,25.95999908,24.14999962,19.55999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2012,70.59495544,67.98999786,37.70000076,,9.839475632,40.75999832,15.76000023,13.18999958,61.90999985,2.00999999,,48.16999817,34.58000183,48.46872711,12.17000008,57.50999832,34.09000015,56.45999908,5.760000229,15.89999962,22.70499992,29.54000092,5.570000172,144.3500061,142.229538,4.78000021,78.86000061,18.95999908,24.69000053,20.25,12.19999981,40.59999847,30.43000031,9.050000191,10.47000027,35.29000092,8.550000191,46.13999939,31.56999969,49.02999878,19.34000015,59.43000031,37.90999985,32.78499985,7.679999828,18.61333275,16.73999977,10.92000008,4.75,57.20999908,44.81000137,26.98999977,63.15999985,45.95999908,64.93000031,64.37999725,50.11999893,2.839999914,16.12000084,109.4400024,13.03999996,33.90999985,39.86999893,20.26000023,26.39999962,24.44000053,19.60000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2012,71.65695953,68.54000092,37.61000061,,9.755822182,41.09000015,15.61999989,13.18000031,61.79000092,1.929999948,,48.04999924,34.84000015,47.77138901,12.25,58.61000061,34.08000183,56.79999924,5.690000057,16,22.58499908,29.43000031,5.639999866,144.5,143.2267151,4.590000153,79.62999725,18.62000084,24.81999969,20.32999992,12.35999966,40.81000137,30.39999962,9.350000381,10.57999992,35.43000031,8.539999962,45.88000107,32.09999847,51,19.26000023,59.45000076,37.79999924,32.70000076,7.760000229,18.65333366,17.01000023,10.94999981,4.820000172,57.52999878,44.88999939,27.21500015,62.70000076,46,64.80999756,64.76000214,52.25,2.819999933,16.39999962,109.7799988,13.11499977,33.95000076,40.97000122,19.01000023,26.95999908,24.60000038,19.60000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2012,71.49708557,68.12999725,37.45999908,,9.708342552,41.34999847,15.67000008,13.15999985,62.06999969,1.950000048,,50.09999847,34.81999969,47.74982071,12.22999954,59.50999832,34.38000107,56.86000061,5.639999866,16.04999924,22.60499954,29.71999931,5.590000153,145.0899963,143.8570099,4.590000153,79.13999939,18.17000008,24.87999916,20.31999969,11.97999954,41,30.57999992,9.350000381,10.65999985,35.34999847,8.279999733,46.11000061,31.75,51.41999817,19.21999931,58.75,37.40999985,32.34000015,7.75,18.5466671,17.07999992,10.78999996,4.760000229,57.13000107,44.75,27.20499992,63.29999924,46.59999847,64.41999817,64.77999878,51.90999985,2.789999962,16.06999969,110.4899979,13.32999992,33.56000137,40.75,19,25.68000031,24.63999939,19.62000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2012,71.54276276,69.48999786,37.68999863,,9.638254166,41.29999924,15.75,13.68999958,62.65000153,1.940000057,,50.25,34.95999908,47.7857666,12.30000019,59.58000183,35.18999863,57.97000122,5.619999886,16.15999985,22.75,30.46999931,5.650000095,146.1300049,143.5465698,4.619999886,78.51999664,18.04000092,24.82999992,20.39999962,11.85000038,41.63000107,30.94000053,9.600000381,10.78999996,35.77999878,8.340000153,45.09999847,31.78000069,52.25,19.26000023,59.31999969,37.45999908,31.88500023,7.730000019,18.62666702,17.45000076,10.89000034,4.800000191,56.47999954,45.43000031,27.34000015,63.29999924,47.09999847,64.90000153,65.38999939,52.38999939,2.869999886,16.42000008,109.8799973,13.47999954,33.68999863,40.86999893,19.14999962,26.23999977,24.78000069,19.68000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2012,72.13657379,69.87000275,37.77999878,,9.66990757,41.24000168,15.72000027,13.52999973,62.63999939,1.919999957,,51.29999924,34.90000153,47.44787979,12.07999992,59.63000107,34.91999817,57.13000107,5.449999809,16.06999969,22.70000076,30.70000076,5.78000021,146.1399994,143.6594543,4.639999866,78.48000336,17.96999931,24.75,20.54999924,11.86999989,41.38999939,31.06999969,9.949999809,10.81000042,35.93999863,8.699999809,45.36999893,32.25999832,51.79000092,19.36000061,59.45000076,37.75999832,32.02500153,7.71999979,18.62000084,17.42000008,11.09000015,4.980000019,56.88000107,45.20000076,27.44000053,64,47.25,64.98999786,64.98000336,52.15000153,2.769999981,16.48999977,110.1500015,13.48499966,33.63999939,41.68000031,19.68000031,26,24.20000076,19.79999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2012,72.05664063,70.58999634,38.00999832,,9.611124039,41.09999847,15.61999989,13.68999958,61.40000153,1.850000024,,50.72000122,34.84000015,48.12365341,12.18999958,59.65000153,34.81000137,57.59999847,5.340000153,15.52999973,22.63500023,30.93000031,5.590000153,145.6399994,143.809967,4.670000076,78.12999725,17.90999985,24.62999916,20.67000008,11.77999973,41.41999817,31,9.800000191,11.01000023,35.95000076,8.949999809,44.70000076,32.11999893,51.95000076,19.59000015,59.16999817,38.22000122,32.09999847,7.690000057,18.60000038,17.55999947,10.77999973,4.869999886,56.40000153,45.11999893,27.39999962,63.43999863,47.06000137,64.88999939,65.23000336,52.24000168,2.660000086,16.14999962,110.0199966,13.50500011,33.56000137,41.72999954,19.34000015,24.95999908,24.13999939,19.81999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2012,72.06806183,69.93000031,37.29000092,,9.525209427,40.91999817,15.52999973,13.78999996,60.38999939,1.799999952,,50.33000183,34.59999847,47.47663498,12.07999992,59.59000015,34.68000031,57.47000122,5.329999924,15.35999966,22.32999992,31.07999992,5.710000038,144.1999969,143.2173157,4.619999886,77.77999878,17.43000031,24.18000031,20.01000023,11.57999992,40.88999939,31.07999992,9.699999809,11.17000008,35.36000061,8.699999809,43.70999908,32.13000107,50.86999893,19.37999916,58.09999847,37.56999969,31.43499947,7.539999962,18.54000092,17.45999908,10.25,4.769999981,55.84000015,44.56000137,27.18499947,62.54000092,46.90000153,64.15000153,65.29000092,50.93000031,2.650000095,15.72999954,109.5800018,13.32999992,33.22999954,41.5,18.95000076,21.84000015,23.54999924,19.87999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2012,73.00445557,69.11000061,36.86999893,,9.425728798,41.13000107,15.67000008,13.56999969,59.77999878,1.769999981,,50.11000061,34.83000183,51.03522491,11.60000038,59.5,34.59999847,57.11000061,5.179999828,15.11999989,22.37999916,30.47999954,5.610000134,143.2799988,143.9698944,4.599999905,78.09999847,17.34000015,23.93000031,19.54999924,11.67000008,39.97999954,31.17000008,9.850000381,11.18999958,35.18000031,8.850000381,43.09000015,31.88999939,51.09000015,19.29999924,57.54999924,37.31999969,31.42499924,7.550000191,18.68000031,17.53000069,10.32999992,4.71999979,56.34000015,44.74000168,26.86000061,62.38000107,46.77000046,63.63000107,64.77999878,51.04000092,2.630000114,15.69999981,109.5,13.38000011,33.25999832,41.40000153,19.12999916,20.44000053,23.38999939,19.76000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2012,72.69612885,68.48999786,36.91999817,,9.314944267,41.04000092,15.85000038,13.77000046,59.20999908,1.779999971,,49.93000031,34.83000183,50.27318573,11.89999962,59.38999939,34.38999939,57.65999985,4.909999847,15.02999973,21.94000053,31.05999947,5.639999866,143.3600006,143.9793091,4.599999905,79.05999756,17.37000084,24.06999969,19.92000008,11.64999962,39.90000153,31.11000061,9.800000191,11.22999954,35.25,8.710000038,43.36000061,32.70999908,52.22999954,19.30999947,57.33000183,37.81000137,30.52499962,7.5,18.92000008,17.19000053,10.32999992,4.809999943,56.18999863,44.77000046,26.77000046,63.15999985,46.74000168,63.66999817,64.48000336,50.56999969,2.720000029,16.11000061,109.4499969,13.33500004,32.95000076,41.29999924,19.54000092,21.12000084,23.26000023,19.86000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2012,72.55909729,67.97000122,36.49000168,,9.229029655,41,15.68999958,13.38000011,58.88999939,1.769999981,,51.29999924,34.84000015,49.92810822,12.14000034,59.04000092,33.72000122,57.06999969,4.75,15.11999989,21.41500092,30.5,6,142.8899994,143.3584137,4.630000114,78.16999817,17.10000038,24.29999924,20.40999985,11.75,40.15000153,31.10000038,9.5,11.22999954,36.00999832,8.56000042,43.95999908,32.45999908,51.15999985,19.21999931,57.36999893,39.29999924,29.45999908,7.449999809,18.76666641,17.20999908,10.31999969,4.75,56.02000046,44.86000061,26.86499977,63.00999832,46.59000015,66.23999786,64.16000366,50.38999939,2.730000019,15.68999958,108.9800034,13.125,33.09000015,41.56999969,19.42000008,22.36000061,23.28000069,19.87999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
